index,name,screen_name,statuses_count,followers_count,average_tweets_per_day,account_age_year,description
0,Asashoryu第68代横綱朝青龍🇯🇵🇲🇳,Asashoryu,61281,345471,14.8,11.5,"第68代横綱 朝青龍 明徳 АсашёорюүАкинори Asashōryū Akinori,68th Grand Yokozuna 在日本人マネージャーいません‼️ instagram asashoryu68 趣味~サウナ🧖‍♂️"
1,Battulga Khaltmaa,BattulgaKh,14181,304112,3.3,12.1,Монгол Улсын Ерөнхийлөгч | President of Mongolia 🇲🇳
2,Oyungerel Цэдэвдамба,oyunlt,68376,299634,13.7,13.9,Human rights activist & author of The Green Eyed Lama
3,Jargal Dambadarjaa,jargal_defacto,25280,279832,5.4,13.1,"ED Defacto Institute, Editor The Defacto Gazette. TV host. Bachelor Moscow State Univ. MBA Univ of Denver USA. Email: info@jargaldefacto.com App: Jargal Defacto"
4,Mongol Tsakhia ELBEGDORJ,elbegdorj,4842,265756,1.1,12.3,"President 2009-2017, PM 1998,2004 of Mongolia, The Elders, Commissioner of ICDP, Patron of WSDF, Member of CdM, President of WMF, Vice Chair of IDU."
5,Baabar,Baabarniitlelch,36049,264775,9.0,11.1,Vitam impendere vero
6,Enkhbat Dangaasuren,enkhbat,34832,255389,6.8,14.3,"System Engineer/PhD, Mongolian Internet Pioneer, #Entrepreneur, #DatacomMN, #KarakorumAcademy, #BusinessMN  --- RTs not endorsements."
7,Zandaakhuu Enkhbold,enkhboldz,31233,238296,6.2,14.1,https://t.co/dQUeKWmfCt
8,Temuujin Kh,Temuujin_Kh,38229,237012,7.6,13.9,
9,Ganhuyag Ch. Hutagt,ganhuyag,105679,228843,21.6,13.6,"CEO, Ard Holdings. Co-Founder: Investor Nation, Crypto Nation, CEO Club, UBCC, XacBank, TenGer, Mongolia Economic Forum. YGL 2009. Host: The Apprentice MGL."
10,Бундан Болдсайхан,Boldsaikhan_dr,24035,222680,5.5,12.0,"cardiac surgeon, Songdo_Bumrungrad hospital"
12,Норовын АЛТАНХУЯГ,altankhuyag_mn,2325,214675,0.5,12.3,Монгол улсын 27 дахь Ерөнхий сайд. УИХ гишүүн
13,Amarjargal,AmarjargalR,9284,194930,1.8,14.1,Former PM of Mongolia.
19,Ё. Отгонбаяр,OtgonbayarY,84167,164070,18.1,12.9,"Түүхийн сэдвээр бүтээл туурвих дуртай нэгэн - Former Mongolian Ambassador to the USA, history lover"
21,Л.Энх-Амгалан,enkhamgalanmp,19858,160460,5.2,10.6,"Улсын Их Хурлын гишүүн, Боловсрол,ШУ-ны сайд, Member of the Parliament,
Minister of Education and Science"
23,Odontuya Saldan,OdontuyaS,29321,155634,6.6,12.3,Vice-Chair of the State Great Hural(Parliament)of MONGOLIA .Chair of the Democratic Women’s Union@DCWU_Mongolia |
24,Luvsanvandan BOLD,boldlu,15614,152552,3.2,13.5,"Ambassador Extraordinary and Plenipotentiary of Mongolia, Former MP(5 terms), Former Foreign & Defence Minister"
26,𝓣𝓼.𝓑𝓪𝓽-𝓔𝓻𝓭𝓮𝓷𝓮 🕉,tsbat_IT,612810,151171,148.5,11.5,"Алдаатай, оноотой жирийн нэгэн, Инженер, Фото сонирхогч, Интернетийн манаач"
28,Цагааны ОЮУНДАРЬ,tvdaria,69413,132765,13.9,13.8,"Mother, Wife, Friend, Specialist in content development, Social Activist...
#ЭкоҮндэстэнБолцгооё!"
30,Т.Аюурсайхан,ayursaikhan,4431,130998,1.0,12.1,"Эдийн засагч, Доктор /Ph.D/
УИХГ, ХНХ-ын сайд
#ХөгжлийнТөлөөхЭрдэмтэд

MP, Minister of Labour and Social Protection
#MongolianScientistsForDevelopment"
31,ShapeShift 🦊,ShapeShift,19410,130334,6.1,8.8,"Our vision: All Chains, All Protocols, All Wallets 👉  https://t.co/9vWl25w9bg

Join us 🦊
https://t.co/JR3P3gqI5k
https://t.co/wK0cMNk2Z1
https://t.co/iPrgu0vOca"
32,Bobby Lee - Ballet: World's EASIEST wallet!,bobbyclee,4543,128470,1.1,11.9,"Founder & CEO of @BalletCrypto; Board Member of @BTCFoundation. Author of “The Promise of Bitcoin”- available in hard copy, e-book & audio at https://t.co/yBFKvqVbcL"
33,БАТКА,Batka_,91362,127190,19.7,12.9,Контент бүтээгч 🎥🎬 @MongolTV #ХарХайрцаг #SharkTankMongolia #VoiceMongolia #АвьяаслагМонголчууд #АрдынБуйдан #ApprenticeMongolia #ОдодтойБүжиглэе #BigBrother
34,Magnai Otgonjargal,omagnai,19399,126942,4.3,12.6,Secretary of Demparty /Dum spiro spero/
35,Peaceful mind,Peace_mi_1,2938,121128,5.8,1.4,Insights on personal growth and mastering your mind
36,Uyanga Tsoggerel,Uyanga_ts,485392,119888,97.3,13.9,"♣🏠 Clubhousehttps://clubhousedb.com/user/uyanga_tsQU 🇲🇳 Mongolian, 🕴Entrepreneur, 💪 Social activist, 🕊 Human Rights Advocate and 👨‍👩‍👧‍👧 Mother of 2."
37,Eagle News,Eaglenewssocial,117148,118150,27.7,11.8,"Монголын медиа корпорацийн Ийгл Ньюс телевизийн албан ёсны твиттер хуудас
Official account for EAGLE NEWS, the mongolian language news channel of Mongolia"
38,Rumail Abbas,Stakof,217704,116421,44.2,13.7,"Part of @PamitnyaNgantor, Contributing Author at @islamidotco | hadir dalam kata yang tidak akan kamu temukan dalam kamus mana pun"
39,WGNTV,WGNTV,21054,115770,3.8,15.6,Chicago's Very Own Channel 9.  Looking for our news account? Check out @WGNNews...or the non-Emmy Award winning @WGNMorningNews.
40,Vitto Rivabella | 0xvitto.eth | vitto.lens,VittoStack,31535,109522,34.1,2.6,Lead Dev Rel @AlchemyPlatform | 🧪 Creating @AlchemyLearn |🔮 Founder: @blockendnation | Helping devs break into web3
41,Aragon 🦅,AragonProject,4196,104236,1.9,6.1,"Govern better, together. Learn about DAOs and launch your organization in minutes.

Subscribe to our weekly newsletter:  https://t.co/qGqfuUQgiZ"
42,iderodcomedian,Iderodcomedian,23562,99829,5.8,11.2,"Comedian, Tech Entrepreneur"
43,Гончигийн Ундармаа,ilbenkh,45415,98190,12.6,10.0,Нөхөртөө маш эрх. ❤️Нэргүй нүүргүй зураггүй жиргээчидтэй харьцахгүй.Мөнгө авч бусад руу дайрдаг жиргээчдийг гайхдаг.😳 Инээмсэглэлд дуртай😍🥰🙏🏻♥️🙋🏻‍♀️
44,Ser Jeff Garzik,jgarzik,50184,97208,10.4,13.4,"#StandWithUkraine 🇺🇦

Prev: early #Linux kernel, #Bitcoin Core
Now: Humanist, permaphilocryptoculturalist, startup CxO
Like: @BloqInc @SpaceChain @VesperFi"
45,Mike Driscoll,driscollis,33309,96616,6.5,14.3,"I tweet about everything #Python

Writing about Python @mousevspython @realpython

Teaching at @TeachMePy

Author of multiple books including Python 101"
46,Бямбацогт Сандаг,BYAMBATSOGT_S,5823,95881,1.3,12.6,"Member of the Parliament Mongolia 🇲🇳Minister of Road and Transport Development, Mongolia"
47,Streamr Network,streamr,4372,95491,1.4,8.5,The decentralized real-time data network. $DATA. Build with Streamr and join the community: https://t.co/0j9kNBgu5O
48,Эрдэнийн ЛХАГВА,Lkhagva,95003,94981,18.1,14.6,"Идэвхитэй, оролцоотой иргэн, хувийн хэвшлийн дуу хоолой 📢 эрдэс баялгийн салбарын суралцагч 

""Хэн ч биднийг оршин тогтнуулах өргүй"""
49,Metromix Chicago,MetromixCHI,36658,94651,7.5,13.6,We always know what's going on in Chicago tonight! • Submit your event to our calendar https://t.co/q8Ri3PIvjC
50,BATENGINEER,batengineer,164296,94431,47.6,9.6,Aircraft Engineer/Aviation Lawyer/Author educated in 🇺🇦🇨🇦🇦🇺
51,Л. ЦАНДЭЛЭГ,Tsandeleg_L,304891,91330,81.0,10.5,Монгол Улсын Тод Манлай Уяач Адуу Тариа хоёртой амьдарсан
52,Archangelus,_archangelus,620,89937,0.7,2.5,"Anarcho-Capitalist, Opportunist, Utilitarist, Nihilist"
53,Lambaa,S_Lambaa,13745,88794,3.2,12.0,"/1996,2004,2008 онд УИХ-ын гишvvнээр сонгогдож,2008-2016 онд ЭМ-ийн сайд, УИХ-ын даргын зөвлөх, ЭМСЯ-ны ТНБД,сайдаар ажиллаж байсан,эдийн засагч/"
54,Баттөмөрийн ЭНХБАЯР,Enkhbayar_bat,78690,84366,21.1,10.3,Улсын Их Хурлын гишүүн(Member of the parliament Mongolia)
55,Shen Shiwei 沈诗伟,shen_shiwei,13272,83827,3.4,10.9,"BRI Programs & Projects Journalist;
China-Africa Scholar in Univ.;
Years in Africa & Middle East for business. N.K Korea; China overseas stake analyst. My view."
56,BTCC,YourBTCC,6681,83529,2.0,9.2,BTCC makes crypto trading reliable & accessible to everyone. We offer perpetual futures on the hottest cryptos. Trade #Bitcoin & more with us!
57,Blake - BNB Profits Program®,MrFourToEight,12238,82538,12.5,2.7,1 million+ on TikTok | Airbnb | Investor | MBA. Free Airbnb workshop this week 👇👇👇
58,Аанхаа,Aanxaa,158646,77337,33.5,13.2,Миний романтизм дууссан
59,Шилэн Цогоо,TsogtgerelB,216819,76276,48.1,12.5,MPP / ViceMinister RoadTransport / UBTZ Railway / Husband & Dad of 3 Wonders / Adviser to the Standing Committee on Budget of Parl.Mongolia
60,Цэнддоо,Tsenddoo1,14403,75515,3.6,11.1,сэтгүүлч...
61,Эрдэнийн Бат-Үүл,E_BatUul,1987,73936,0.5,12.0,“Гэр хороолол” хөдөлгөөний тэргүүн
62,Nomin Chinbat,NominChinbat,7786,73357,1.6,13.8,Монгол Улсын Засгийн газрын гишүүн - Соёлын сайд | Minister of Culture - Government of Mongolia 🇲🇳
63,Batbold Sukhbaatar,BatboldSukh,1408,72892,0.3,12.4,"Former Prime Minister of Mongolia, Member of Parliament"
64,Мэндсайхан ЭНХСАЙХАН,Enkhsaikhan_PM,16472,72757,4.1,11.1,
65,Л.Оюун-Эрдэнэ,OyunerdeneMN,8775,71415,2.0,12.0,"🇲🇳 Prime Minister of Mongolia, Chairman of the Mongolian People's Party"
66,BBaatar,hero_bbaatar,20322,66697,5.3,10.7,@heromng director #heroentertainment
67,Н.Н.Номтойбаяр,Nomt7,1263,66559,0.3,10.0,
68,MASS,MASSOfficialMN,71800,65822,19.5,10.2,"ШУУРХАЙ МЭДЭЭЛЛИЙН TWITTER , https://t.co/Q6HcDr5xMJ , MASS Official page 472k, MASS Official youtube channel, Masstv телевиз, МАРКЕТИНГИЙН АЛБА 99100976, 99089722"
69,Khurelbaatar Chimed,KhurelbaatarCh,7496,63919,1.9,11.2,"Minister of Economy and Development, Member of the State Great Khural (The Parliament), Mongolia https://t.co/zYGKD8z9w2"
70,Ч.Лодойсамбуу,Lodoisambuu,30474,63027,7.5,11.3,©️Улаан бал
71,LAMJAV,LamjavTs,15026,62644,4.0,10.5,"Цаг хугацаа бол мөнгө, Үр дүн бол бидний амьдрал юм."
72,Siraj Raval,sirajraval,3673,61250,1.1,8.9,"AI Educator, Rapper, & Entertainer. Helping beginners learn AI & start AI companies."
73,Ажиглагч,huuramchtsangis,49008,61248,12.6,10.8,"би сонинг ураад, үрчийлгэж базах юунд хэрэгтэйг мэддэг тэр үед төрсөн хүн :-p"
74,Баярсайхан Галигаа,BayarsaihanG,137173,61164,33.5,11.4,Шударга ёс бүлгэмийн тэргүүн
75,Dapp.com,dapp_com,5289,61116,3.0,4.9,"Leading analytics platform for over 5,000 #dapps and 2,000 #tokens on 22+ blockchains including #BNBChain, #Ethereum &#Polygon. Web3 profile https://t.co/R60KresLgL"
76,Fastic,fastic,691,60475,0.7,2.8,"🧡 Find your #JoyofLife, join the #FasticFamily
🌎 The world’s largest fasting community
📱 26M+ Downloads
👇 Download for free today!"
77,Төрбат,turbatn,82340,60230,27.6,8.3,"MBA. Economist. Interest in Digital marketing, Finance, Stock exchange"
78,Travel Bucket List,TravelAndLove,626,59702,2.3,0.8,Thank you for following my journey| Photographer| All copyrights belong to their respective owners! DM for Credits/Removal/Submission| Only 1 account| COEXIST❤️
79,Эбо,MNNtweet,73680,59556,19.2,10.7,Зөвлөх инженер
80,Ganchimeg Badamdorj,ganchimeg6163,76809,59485,21.8,9.8,Journalist; Advisor at @interviewmongol
81,S.Bayar,SBayar12,5337,59138,4.0,3.7,"former PM, life observer"
82,Logan | Landing Pages,LoftedLearning,25677,58952,17.0,4.2,"I'll teach you how to craft converting landing pages and write appetizing copy. Increasing conversions, sales, and smiles for 13+ industries."
83,Лүндэгийн Наранбаатар,Naranbaatarl,105845,58698,28.0,10.5,"Уул уурхайн инженер-эдийн засагч, Австрали-Азийн уул уурхай, металлургийн институт (AusIMM)-ын гишүүн. 3х3 сагсан бөмбөгийн Улаанбаатар Амазонс багийн эзэн"
84,Samandar Tsogtbayar,satso999,19714,57643,4.7,11.6,Хүн идэхийн тулд бус инээхийн төлөө амьдардаг гэдэгт итгэж явдаг нэгэн.
85,CryptoKitties,CryptoKitties,4523,56810,2.3,5.5,Collect and breed digital cats with CryptoKitties - the world's first ever ERC-721 token. Join our Discord family: https://t.co/moqHyD1czY
86,Дондогдорж Эрдэнэбат,erdenebatd,4057,56398,1.0,11.8,Монгол улсын  иргэн
87,New York Times Games,NYTGames,15641,55592,3.6,12.1,"Games you’ll feel good about. No, we’re not putting an “S” in Spelling Bee today."
88,orgilnews.mn 🇲🇳,Orgil31,67189,54916,16.6,11.2,BE A HUMAN...
89,Гонгоржав ГАНБАТ 🧢,g_ganbat,64667,54343,14.4,12.5,🇲🇳 Монгол Улсын иргэн
90,Bulgantuya.Kh,KhBulgan,5085,53691,1.3,10.5,"УИХ-ын гишүүн, бяцхан үрсийн ээж, Yale alumni, мөрөөдөгч, тэмцэгч, эдийн засагч"
91,Ж.Сүхбаатар,Sukhbaatar_J,76804,53358,17.8,12.0,МОНГОЛ МАНДАНА🔥Олон түмний Төлөөлөгч #MP🇲🇳 #lawyer #ТэгшБоломж☘️
92,Robin Baumgarten,WGNRobin,5863,53270,1.6,10.5,WGN Morning News
93,Б.БАТ-ЭРДЭНЭ,bbat_erdene,13386,53023,3.2,11.5,"Монгол Улсын Дархан Аварга, Хөдөлмөрийн Баатар, УИХ-ын Гишүүн https://t.co/yDpMw3DIKq"
94,Bolortuya Chuluunbaatar,Bolort,31444,52786,6.4,13.7,"Монгол Улсын Ерөнхий сайдын хэвлэлийн төлөөлөгч, Spokeswoman for the Prime Minister of Mongolia 🇲🇳"
95,008,TomokoIbukuro,65949,52180,14.9,12.3,Мэргэжлийн гадаад хүн https://t.co/kj4XCgO9YV ТОМОКОГИЙН ЗӨГИЙН БАЛ
96,Их тэнгэр,Daambii,14456,52040,3.3,12.2,Бүх хүнд тэгш үйлчилдэг хуультай нийгэм хамгийн тогтвортой байдаг. Ядуурал бол хувьсгал ба гэмт хэргийн эцэг юм. Дагасныг дагадаг. Хэнийг ч анфолоу хийдэггүй.
97,Tumurbaatar.JS,JapanSudlaach,6892,50913,2.6,7.4,"Япон судлаач, орчуулагч Дэлэгийн Төмөрбаатар. Япон хүн тэр чигээрээ оньсого. Япон хүнийг ойлгох тусам олон оньсого тайлагдана"
98,Базарсүрэнгийн Болор-Эрдэнэ,bbolorerdenemn,72283,50789,14.7,13.7,Хүсэхээс бусад нь амархан.  #NUM #UT #trendsmn #monnichitoday #writing #politics #humanity #philosophy #art #MongoliaJapan #MA
99,Ganzorig Ulziibayar,GanzorigU,10598,50293,2.7,11.1,"@YGL, Боловсролын Реформ, Тэтгэвэрийн Реформ, Зээлийн хүүг бууруулах санхүүгийн Реформийн төлөө зүтгэгч. Мөнгө тарааж биш Мөнгө хурааж хөгжие."
100,Chinbat Lkhagva,lchinbat,1076,49797,0.3,10.6,"Founder and chairman of Gatsuurt Group, Investor on Shark Tank Mongolia."
101,Ухнаагийн ХҮРЭЛСҮХ,UKhurelsukh,476,49552,0.1,11.1,
102,Мөнхбат.А Munkhbat Ayush,munkhbat_a,70271,48226,14.5,13.4,#ЦахимМонгол оос #ИхМонгол уруу #зоригдогч
103,Cover Mongolia,CoverMongolia,59831,47939,14.8,11.2,market intelligence firm covering #Mongolia | info(a)covermongolia(.)com | FB/IG/LI: @CoverMongolia | RT≠Endorsement
104,Gansukh. A,ganaa_gts,2789,47069,0.6,13.4,
105,liveTV.mn,livetvmn,114164,46474,26.0,12.2,Монголын анхны ОНЛАЙН ТЕЛЕВИЗ
106,Neo,NEO_council,18,46006,0.0,5.8,"The Twitter feed for NEO's core team based in Shanghai.  || For news and updates on NEO, follow the official NEO feed @NEO_Blockchain"
107,Самданнямын Мөнхчулуун,MunkhchuluunS,86843,45420,22.0,11.0,"Шаардлагагүй, ач холбогдолгүй, хүрэх үр дүнгүй мэтгэлцээнд зарцуулах зав байхгүй, сорри."
108,Ц.Эрдэнэбат,Erdenebatts,65341,44738,15.0,12.1,...Барилгын инженер...
109,Sumiyabazar MNG,SumiyabazarD,6793,44718,1.9,10.0,Mayor of Ulaanbaatar and Governor of the Capital city
110,Baasankhuu Oktyabri,baasankhuu_o,11010,44632,3.0,10.1,MP
111,😍 Saruul 🌎🙋‍♀️,AminaMongolia,131374,44271,35.2,10.4,"@Revenue_Management Every positive thought propels you in the right direction., LIFE is JOURNEY."
112,Jobs With Justice,jwjnational,46988,44133,9.0,14.5,Fighting for workers' rights and an economy that works for everyone.
113,Бадрахын НАЙДАЛАА,Naidalaa,22582,43643,4.8,13.2,"Хөгжлийн эдийн засагч, санхүүч. 
UFE | Kobe University, 
@Hunnam_mn | Board member
https://t.co/U9jAeQwz8Q"
114,Ч.Лодойравсал,Lodoiravsal,8068,43544,1.8,12.5,"(Хувийн vзэл, бодлын талбар)
МУИС-ийн дэд профессор,
ЭМОС клуб, Цахим Өртөө холбоо, Майнд клубын гишүүн
ЗЗБ нэвтрүүлгийн ерөнхий шүүгч"
115,Д. Амарбаясгалан,AmaraaDshzvg,6560,43075,1.6,11.7,МОНГОЛ АРДЫН НАМЫН ЕРӨНХИЙ НАРИЙН БИЧГИЙН ДАРГА
116,Paul Konrad,PaulKonrad,15767,41100,3.0,14.5,Weather Bunny for WGN Morning News.
117,Ayuush Bat-Erdene,AyushBate,8102,40538,2.2,10.1,"#Right2Development @UNHumanRights #StandUp4HumanRights #OHCHR #Equality
Opinions are my own
Хувийн үзэл бодол"
118,Батхүүгийн ГАНХӨЛӨГ,tolin555,3841,40461,0.8,13.3,"АЖИЛТАЙ, ОРЛОГОТОЙ ИРГЭДИЙН ТӨЛӨӨ

#Ардчилал #ЧөлөөтЗахЗээл #ХувийнХэвшил #Шунхлай"
119,Ёс суртахууныг эрхэмлэгч,munkhbld,42201,40306,9.8,11.9,Ёс суртахуун бол хүмүүжлийн дээд хэлбэр
120,40k Маагий,mongolhumvvn,31759,40171,8.1,10.9,алт шиг сайхан акк аа зарсан ч яахав
121,Болдын ӨЛЗИЙБАЯР,ulziibayar_b,87722,39816,20.6,11.8,"Ямарваа асуудлыг тоотой, баримттай, судалгаанд тvшиглэж шийдэхийг хvсэгч. 
CEO Өлзий & Ко Капитал ХХК #цахим_арилжаа #апп #ХЗЗ #хувьцаа #бонд  утас:77776377"
122,Ж.Энхбаяр,Enkhbayar_MP,9612,39764,3.0,8.9,МУ-ын иргэн
123,АРИ,Ariunq,70895,39536,50.9,3.9,Жиргээгээ устгаад өг гэж битгий гуйгаад байгаарай😒. Уншигч😎🤟🏻. @num_edu | #attorney | GenZ | legal researcher
124,Cygnus☺️,Cygnus_mgl,153200,39077,40.2,10.6,Per Aspera Ad Astra✨
125,Алдар,Aldar51,176734,38996,45.3,10.8,"500K Followers
Sukhbaatar Province Ambassador Extraordinary and Plenipotentiary to the Twitter, Inc.©
Аяа, машид нигүүлсэгч, нэн өршөөлт Аллахын алдрыг барьюу!"
126,Сэтгүүлч Г.Отгонбаяр,OtgooGo,25682,38940,6.5,11.0,"Нийтлэлч, https://t.co/GG0edEWRfB"
127,🇲🇳Б.Баатархүү🇲🇳,BuBaatarkhuu,13628,38478,3.2,11.8,"Тусгаар Монгол Улсын #ЖИРГЭЭЧ Улс төрийн нам, эвслээс ангид хаалтын гэрээгүй, хувь хувьсгалаа тэнцүү жиргэнэ. #Moto #Цагдаа #ЦЕГ"
128,BUYAN OnchUg,OnchUgBuyan,9632,38264,2.5,10.8,"Эвдрэл хэмхрэлгүй бүрэн бүтэн үл оршихч Эвлүүлэхгүй бол мөн үл оршино. 
Өөрийнхөө тархинаас ундарсан #ончүг-ийг бичнэ. #quote #onchug #цэцэн #aphorism @buyan30"
129,Тогмидын ДОРЖХАНД,dorjkhand_t,9128,37662,2.1,12.2,"Member of Parliament, former IMF staff and advisor to the ED, dept head at Ministry of Finance, Mongolia, pursuing public finance, development and politics."
130,Д.Түмэн-Өлзий,artanyan,56217,37576,18.8,8.3,Алхдаггүй хүмүүс УБ-т алхах нөхцөл алга гэж хамгийн их ярих юм. Бид зүгээр л алхдаг байгаа шүү :)
131,Ч.Өнөрбаяр (PhD),ch_unurbayar,111040,36722,32.3,9.5,"Либериал үзэлтэй, хуулийн профессор. Liberal, professor of law."
132,Life is Good!,rulesolife,41942,35317,9.1,12.9,Rules for life. Motivation. Inspiration. Life. Love. Success. Happiness. The best tweets on Twitter. Enjoy.
133,Turo,turo,11016,34928,2.2,13.7,"Find your drive on Turo, the world’s largest car sharing marketplace.

Need help? https://t.co/X2H6FUCFzl"
134,Чөлөөт хүн,Ganzorig1,186836,34750,43.4,11.9,"Freeman of Mongolia. Сүүгээр бойжигч, Хомосапиенс. РТ-чин"
135,Харсувд,Kharsuvd,77556,34604,18.0,12.0,
136,Miigaa,GuysMiigaa,43437,34227,10.6,11.4,"Зад найрлах гэж биш, Бат хайрлах гэж бид Монгол улсад эзэн суусан... М.Мягмар"
137,Б.ТҮВШИНТӨГС,tuvshintugst,109778,34001,28.9,10.6,Энэ дэлхийн бүх монгол үндэстэн аль ч зүгт аж төрдөг байлаа ч эмээлийн бүүргээ Улаанбаатарын зүг харуулж тавьдаг Н.Нагаанбуу
138,Batbayar Nyamjav,NBatbayar,4008,33805,0.8,13.6,
139,davΞ ✨ Liquid Lands,liquid_lands,995,33796,0.6,5.0,"Building https://t.co/46zVHnmATI (formerly CryptoCities)
https://t.co/nsaDrmhkLO
https://t.co/rKtWUlEWjU"
