index,name,screen_name,statuses_count,followers_count,average_tweets_per_day,account_age_year,description
290,Munkhsaikhan O.,munkhsaikhan_o,25311,13496,5.4,13.1,"Professor, School of Law, National University of Mongolia
Director, Constitutional Law Institute, National University of Mongolia
LL.D. from Nagoya University"
291,"Баасандаваагийн ДӨЛГӨӨН, Economist",dulguunbd,7832,13448,2.0,10.8,"Хөгжлийн эдийн засагч; Хоёр гүнжийн аав; Head of PM’s Delivery Unit; Forbes30 under 30; Harvard MPA/ID, LSE,Conncoll alumnus #Rower #Economist #Mongol #ЭрүүлХот"
292,Болор,BoCrys,5204,13427,1.4,10.1,twitter
293,Bolor,Bolor3l,851,13416,0.2,10.5,Амьдрал бол аялал
294,Altaa,Alta_mn,49152,13369,13.8,9.9,Tweets are in Mongolian/English language📚🔗 @AltA_coding; 👩‍💻AI/ML/IT/Computing/Robotics **Блог унш: https://t.co/3JNpCXDRG8📝 Reading:📖 “The Future Mind”
295,REPORT.mn,report_mn,8,13331,0.0,9.1,"БИ эх орондоо хүмүүнлэг, иргэний ардчилсан нийгэм цогцлуулан хөгжүүлэхийг эрхэм зорилго болгоно."
296,Мөнхсүх 🇲🇳,Munkhsukh_,111840,13270,28.2,11.0,цуйвангийн зохиогчийн эрхийг авчуул яг баяжих гээд байна
297,Цензурчин,Censorist,42535,13262,15.2,7.8,Цензурдаад л .....
298,Бороодой,boroodoikhuu,45054,13025,11.0,11.4,Bio
299,Aлтан. Алим,altanalim,217898,12928,44.0,13.8,Ipsa Scientia Potestas Est. RT is not endorsement
300,Kulanda,chkulanda,11358,12927,2.8,11.3,Эмх цэгцийг эрхэмлэнэ. Маргалдах дургүй. Бие биенээ хүндэтгэе.
301,Battushig Batbold,battushb,4077,12888,0.9,12.2,"IOC Member, President of Mongolian National Olympic Committee, Chairman of Altai Holding, Founder of Mongolia Needs You ngo"
302,Dosmaa P. ,Dosmaa1,20002,12874,4.9,11.2,"Дагаж, дагалцаад хөнгөн жиргэвэл жиргэчхээд, аз жаргалтай амьдарна аа. Тэгж тэдэн мянга дахь дагагчдаа юм авч өгнө энэ тэр гэхгүй 😜"
303,Судлаач Заяхүү,TsZayakhuu,9264,12856,2.2,11.5,Социологич-Нийгмийн сэтгэл зүйч
304,Г.Өнөрбаяр,UnurbayarG,28836,12845,6.6,12.1,"Хөдөлмөр, нийгмийн хамгааллын яамны ТНБД    State Secretary Ministry of Labour and Social Protection of Mongolia"
305,Жигжидийн ГАН-ЭРДЭНЭ,ganerdenej,5022,12810,1.3,10.5,Хүн болж төрсний минь дээд зэргийн эрхэм эрмэлзэл бол өөрийн эх орны тусгаар тогтнолын төлөө амь ба санаа сэтгэлээ зориулахад хэзээ ч бэлхэн байхад оршино.
306,НУТАГ ЗААГДСАН🇲🇳ИРГЭН,MrEldev,11201,12706,2.4,12.8,Амьдраад үзтэл дэлхийн бүх юмс эзэнтэй юм билээ. Зарим нэг боломж л эзэнгүй шахуу байдаг юм байна...
307,САЙНЗУЛ,sainzulinsburg,19729,12560,5.0,10.9,ӨӨРЧЛӨЛТИЙН САЛХИ АЙСУЙ
308,Х.Оюун-Эрдэнэ ЯЛАГЧ.,ArigOyu,17540,12390,4.7,10.3,Орхон аймгийн Иргэдийн хурлын төлөөлөгч.
309,Angar Davaasuren,angar_d,10182,12384,4.7,6.1,"Санхүүч, хөрөнгийн зах зээлийн шинжээч"
310,Tuya,shinetuya1115,48165,12358,12.2,10.9,Тэнэг ч гэсэн өөрийхөө араншинд хайртай Тийм их тэнхээгүй ч өөрийнхөө хүчинд итгэдэг Тиймээ би өөртөө хайртай....
311,Uki Hera 🇲🇳,uki_0122,53269,12199,18.0,8.2,"Даарсан нэгэнд нь нөмөр, халууцсан нөгөөд нь сүүдэр, ганцаардсан нэгэнд нь хань, даварсан нэгэнд нь ухаарал нь болсон Бат бөх үндэстэй, саглагар том МОД болно"
312,Б.Амгалан,Amgalan_Ba,15585,12130,4.2,10.3,Монгол тулгатны 100н пацааны нэг. Яривал ярина Хийвэл хийнэ.Бурууд бусадтай адил нvд хурц.Бас Сократ ахтай адил юу ч мэдэхгүй гэдгээ мэднэ #Брабру #TaxInspector
313,today.mn 🇲🇳,today_mongolia,26220,12114,5.9,12.4,"🇲🇳
Асуулт."
314,Ataraa,Atar_aa,15364,11988,3.1,13.6,Software engineer
315,#G🅰rid🅰🔥🔥🔥,GaridaMunkhBat,14049,11965,3.8,10.4,"#Ялагч #Ялах #аргаа #олдог

Эерэг байя 👊🏻👊🏻👊🏻"
316,@miguelgrinberg@mstdn.social,miguelgrinberg,2826,11915,0.6,13.8,"I write software. And from time to time, I write or speak about writing software. Principal Software Engineer at Twilio. Mastodon: @miguelgrinberg@mstdn.social"
317,Танхай өвөө,TankhaiUvoo,11219,11635,2.8,11.3,
318,me,yolo5533,5135,11401,1.4,10.5,Эрхзүйч
319,Serchmaa Official,SerchmaaS,2523,11391,0.6,10.8,Дуучин С.Сэрчмаагийн Албан ёсны твиттер хаяг
320,Цэвэр Агаартай ХОТ,CleanAirUb2020,6305,11344,1.3,13.8,Агаарын бохирдлыг жилийн аль ч улиралд мартах ёсгүй бөгөөд бид хамтдаа өөрчлөлтийг хийж чадна. Агаарын бохирдлын эсрэг хүн бүр нэг алхам хийцгээе!
321,Энхбат,enkhubatu,8762,11327,1.9,13.1,"Мэдээллийн технологийн чиглэлээр төгссөн, төрийн байгууллагад ажиллаж байсан."
322,Tumur,Tumur1,2501,11281,0.5,13.2,Дагалцаад явчина. Сайн уншина.
323,Reconnecting Asia,ReconAsia,29102,11238,12.4,6.5,"Mapping new connections across the Eurasian supercontinent. Follows, RT ≠ Endorsement"
324,Uuganbayar Batsaihan,uuganaa_v2,129332,11170,52.2,6.9,"“Those who deny freedom to others, deserve it not for themselves” 
― Abraham Lincoln"
325,Билгүүн.А,beekm_mail,1595,11139,0.5,8.9,
326,Батаа,naraa66,21504,11080,4.5,13.3,🧠💭
327,Зоригоо Базаррагчаа,ZorigMrp,2599,10967,0.9,8.4,Өөрчлөлтийг өөрөөсөө эхэл.
328,sainaa,SainZorig,25228,10876,6.0,11.7,"#lawyer
#UNSW_alumni
#Nothing_is_really_new_under_the_sun 
#Vox_populi_is_Vox_Dei
#нүд_ярьдаг
#without_lawyers_there_is_no_rule_of_law
#feel_no_limits"
329,АТГ,NOcorruptionMGL,3953,10842,1.0,10.6,АВЛИГАТАЙ ТЭМЦЭХ ГАЗАР
330,updown.mn,updown_mn,43210,10827,10.6,11.3,"Хараат бус үнэн бодитой, тэнцвэртэй, үнэ цэнэтэй мэдээ мэдээллийг хүргэнэ."
331,Sarai,jinhenbi,57093,10728,12.1,13.1,3rd time
332,Lucy Wang,TechWithLucy,117,10724,0.2,2.1,"""Tech with Lucy"" on YouTube (70K+) 👩‍💻 | Ex-AWS Solutions Architect ☁️"
333,codyb,codybrown,36100,10596,6.5,15.4,"mars, nuclear energy, memes @new_world_labs"
334,Ariukaa,AriukaaUB,25753,10588,9.0,8.0,
335,BitcoinAverage - Cryptocurrency Exchange Rates,BitcoinAverage,23548,10524,6.7,9.7,Leading Bitcoin and Cryptocurrency Price Data Provider
336,П.Баярцэцэг,Bayartsetseg11,26152,10371,6.6,11.0,Хаана ч оршихгүйгээр Хаа нэгтээ оршихсон
337,Л.МӨНХБАЯСГАЛАН,mglbayas,2795,10348,1.3,5.8,Сэтгүүлч
338,Г.Баярсайхан,Bayarsaikhango,1889,10301,0.5,11.2,
339,Lawfirm11,Lawfirm1161,56245,10292,25.2,6.2,
340,davaapil,davaapil,17101,10224,4.9,9.7,Тэнэг хүмүүс тэнэгээрээ үлдэх юм даа
341,Хатагин Б.Гэрэлээ,Od_doc,22564,10200,6.9,9.1,Үүл халхлавч нар нараараа байдаг шиг үл бүтэх зүйлийн ард хүн хүнээрээ үлд☝🏼
342,B. Munkhsoyol / Б. Мөнхсоёл,Munkhsoyol_Econ,13011,10184,2.9,12.6,"Fields: Economics, politics & public policy
Educated in the U.S., France & Thailand 
Former Mongol TV commentator on economic issues
Board member #ХҮН"
343,C. McPherrin FOX 32,coreymcpherrin,5786,9910,1.2,13.5,News anchor @Fox32News. Proud Dad of Jack & Margaret. Born and raised in Chicago's South suburbs. Lover of all things @butleru
344,Otgonbat Y,OtgonbatY,24804,9862,6.7,10.3,
345,Болдко,BoldkoD,67698,9787,16.6,11.4,"""Хун шиг цагаан бүү яв, аминд чинь халтай Хэрээ шиг хар бүү яв, үрд чинь халтай Шаазгай мэт алаг яв"" Данзанравжаа"
346,Study89,study89mn,68,9783,0.0,10.8,"ФИЛИППИНД АНГЛИ ХЭЛ СУРЦГААЯ 
https://t.co/AC7NpyHuw9"
347,Solongo 💛💙,soko_888,37313,9766,8.7,11.9,"• YOUNG NERD ARCHITECT!
•Instagram: 
@SOLONGOARCH
@SOLONGOCHANNEL
@FUNWITHSOLONGO"
348,𝑵.𝑩.𝑩𝒂𝒕𝒔𝒂𝒊𝒌𝒉𝒂𝒏,NBBatsaikhan,176316,9700,50.4,9.7,♏☸
349,"Bayarbaatar Bold ,MD",Bayarbaatar_MD,13045,9440,3.1,11.6,"#Radiologist @Intermed_mn F/Fellow @harvardmed, #AI F/Consultant @WHO Tweets're my own&RTs aren't endorsement,Дэлхийг оюундаа багтаан жиргэ!"
350,Баттулга ГАНХУЯГ,gankhuyag_mng,1829,9410,0.4,11.3,"Хуульч, улс төрч, судлаач"
351,Түвшинсайхан Баярхүү,BayarkhuuTsn,2909,9313,2.2,3.6,
352,Сэхээтний нам,ayako_mongol,5185,9291,1.4,10.2,Mongolia
353,Khaan Insurance LLC,Khaan_Daatgal,1125,9031,0.3,10.6,Хаан Даатгал ХХК-ийн албан ёсны твиттер хуудас
354,Bolormaa Luntan,BolormaaLuntan,8148,9009,1.9,12.1,"Founder / Editor-in-Chief, Mongolian Mining Journal, http://t.co/fzyP8bHzqf, http://t.co/BxkLssAKUS"
355,Darleneh,darlene_hill,6092,9007,1.4,12.5,Emmy and Peabody award winning journalist who loves telling stories
356,Бүгд найрамдах нам,BNN_MRP,478,8951,0.2,8.3,Ажилтай орлоготой иргэн
357,Н.ОТГОНБАЯР,Araguud,10584,8897,2.3,12.7,"Entrepreneur, CEO @UBCabAPP"
358,Мандарваа,bayaraa0410,13710,8882,5.3,7.2,Юу ч болж байсан Сайн сайхныг хүс
359,Бонтой Бадралын МӨНХДӨЛ,MBBontoi,50826,8881,13.2,10.7,"СБД-ийн ИТХ-ын төлөөлөгч (2-р хороо), Зохицуулагч @Young_XYH/@hunnam_mn, CEO @CoverMongolia, MPA @LKYSch/@NUSingapore, @11alumniMN, @Uuhai, #ЦахимӨртөө, #10К"
360,🟡 E.Odbayar Dēmos.mn ᠵᠣᠨ,Odbayar1206,19089,8876,4.4,12.1,ᠡ᠊ ∙ ᠣᠳᠤᠪᠠᠶᠠᠷ | Chairman of @Demos1206
361,Ооноо,otuka_99,26684,8862,8.2,9.0,Orthodotics:Анагаах ухааны доктор https://t.co/LhHNn6xuzq Бодол биелдэг ✨Бодол минь гэгээн юм 🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋
362,chinzo_teacherJET,charleyjet,25685,8846,13.4,5.3,"engineer, educator, Polytechnics University, NUM Norwich Institute."
363,Болод Мөнхдөл,Munkhdul_bolod,26113,8756,6.5,11.2,🇲🇳Монгол улсын иргэн
364,Buji,b_ganjiguur,3892,8683,1.1,10.3,Чөлөөт нийгэм Залуучудын хот
365,Даалуутай хүү,tts_damba,9604,8579,2.4,11.0,Үнэн бай...
366,Daya Gal,daya_gal,8718,8531,2.4,10.3,"Мөнхийн итгэлээр зүрхээ чим.
Мөрөөдөх сэтгэлээр амьдралаа чим."
367,Good Day Chicago,GoodDayChicago,14677,8493,3.6,11.2,Good Day Chicago w/ @coreymcpherrin @darlene_hill @georgesmithtv @NatalieFox32 @richardroeper & @MelodyMendezTV . Weekdays from 4:30-10am & weekends from 7-9am.
368,Нийслэл,niislelmn,6693,8367,1.6,11.9,
369,Амараа багш,AmarsaihanBody,16081,8281,4.1,10.9,"Багш, дасгалжуулагч"
370,Joanie Lum FOX 32,JoanieLum,15008,8255,3.3,12.5,"Award winning reporter @FOX32Chicago. Married, kids. Positive outlook. Mizzou alum, Ferguson Wall of Fame, Year of the Tiger. 林"
371,Tushig.Kh,TushigPhoto,7246,8237,2.7,7.4,Зурагчин
372,ЭРДЭНЭЖАМЪЯН,EJamiyan,13781,8174,3.7,10.5,"Ах нь тариаланч болсон. Фермэр болсон. Мал маллаж, тариа тарьж амьдарнаа. Гэснээс глютэн фрий гурил хийх вишнтэй болсон байгаа шүү"
373,Отгочулуу,Otgochuluu,31106,8094,7.2,12.0,жиргээн дэхь сайн дурын социологич
374,МП,monospt,26,8037,0.0,11.8,
375,Батсүхийн Ховор-Эрдэнэ,hovorerdene,55075,8010,14.7,10.4,лемонтой цайнд дуртай
376,Purevkhuu,purevkhuuuu1,30075,7985,11.1,7.5,
377,Indra,indravil,2701,7901,0.6,11.8,Graphic designer | Artist
378,Отгонтуяа,Otgon_tuya,13829,7885,3.2,12.1,
379,Jag Erkhembayar,jagdagdorj,11954,7863,2.4,13.7,Proud Dad & husband. #TsahimUrtuu Pioneer. Mongolian American Communities Longtime Supporter. My tweets are my own.
380,ganzafilm,ganzafilm,41708,7854,11.6,10.0,...Уг нь Бүх урлагийн дотроос КИНО УРЛАГ л чухал гэж хэлсэн байдаг...
381,Spookykid,Secret_0taKu,1171,7853,0.3,12.0,crypto
382,Katie Smith,AusAmbMongolia,4415,7731,1.8,6.9,Australia's Ambassador to Mongolia. Follow @smartraveller for travel updates. For consular assistance 24/7 ph +61 2 6261 3305.
383,Х.Хатанбаатар,HatnaaMN,3130,7726,1.1,8.0,Монголын Оюун Ухааны Академи
384,Bolomj,DeedHuch,914,7720,0.3,10.0,"Боломж байсаар байдаг...
Эгэл жирийн байхад сайхан явдалуудыг ирүүлж намайг баярлуулдаг ОРЧЛОН тандаа талархая."
385,Энхмөрөн,Anisjims,555,7692,0.2,8.2,Хэвлэн нийтлэгч.Өөр өнцөг.
386,Сундуйн Батболд,Su_Batbold,338,7643,0.1,7.5,"Нийслэлийн Засаг дарга бөгөөд Улаанбаатар хотын захирагч. 
City Governor and Mayor of Ulaanbaatar"
387,Erdenebat,J_Erdenebat,314,7553,0.1,10.5,УИХ-ын гишүүн Member of Mongolian Parliament
388,Tsogt-Ochir.Donio,TsogtOchir11,15302,7526,7.3,5.8,"history,soccer,biathlon,rock music and painting. #followback"
389,Suren Badral,Badrals,18506,7507,3.7,14.1,"MGIMO, UH-EWC * Fmr: FP Adviser to PMs; Amb.-at-L for CoD & FOC; WTO TRIMs Chair; Int'l LLDC Think Tank Founding Interim Director"
390,nasaa,nasaa01,15370,7335,3.8,11.4,
391,Jijkene,6iBuyka,2042,7289,0.5,11.8,
392,Ono 🤖,OnoLovesAI,33504,7285,6.7,13.8,"someone who admires ingenuity of AI, ML and DS"
393,Barhas,BarhasTs,479,7155,0.1,10.7,
394,Munkh-Erdene Davaa,DMunkherdene,757,7139,0.2,11.0,Politician
395,Navchaa,d_navchaa,10858,7135,2.5,12.2,to be
396,Бороо оруулж егне vv,Bataa71413164,7451,7082,2.1,10.0,БИ ЗVГЭЭРЛ БУСДЫН ЖИРГЭЭГ ДЭМЖИНЭ.
397,НУУР ОХИН,NuurOkhin,22588,7073,5.9,10.7,Цэцэг нар руу тэмүүлэн хэчнээн өөдөө ургана. Дэмнэж тэтгэсэн газартаа төчнөөн гүн шургална. 😍💖🔯
398,Gana Bayarsaikhan,ganaBK,1095,7010,0.4,7.5,Mongolian Actor
399,ХҮН нам (The HUN Party),Hunnam_mn,1819,6954,0.7,7.0,"Шинэ үзэл санаа, мэдлэг, итгэл үнэмшил бүхий шинэ цагийн улс төрийн нам. Бүтээх, бизнес хийх эрх чөлөөг эрхэмлэнэ. 
#ХүмүүнлэгЭрхЧөлөөнийҮзэл #БүтээхЭрхЧөлөө"
400,🇲🇳  Ганхуягийн АЧИТ  🇲🇳,aachii_ufc,20865,6942,5.8,10.0,ОНЧ ҮГСЭЭР УХААЖИГЧ.
401,Stellar Doge $SDOGE,Stellar_Doge,468,6919,0.2,7.5,"The first web based PTE Metaverse built on Stellar 💫

Find $SDOGE wherever you get your Stellar tokens!"
402,Allyson Seaborn 🇲🇳,allysonseaborn,2755,6872,0.8,10.2,When I was little I spent a lot of time looking at maps of the world. #Mongolia #Australia Миний зүрх сэтгэл Монгол.
403,Bulganchimeg Bayasgalant,Bulganbay,5684,6693,1.7,9.4,"Former Deputy Chairperson at National Development agency/ Invest Mongolia.
Current SDG/impact investment specialist at UNDP Asia Pacific regional office."
404,Б.Мөнх-Эрдэнэ,moogii_Erkhes,8463,6639,2.9,8.1,"МОНБОЛД ХХК болон ГИДРОБАДС ХХК-г үүсгэн байгуулагч, Уур амьсгалын өөрчлөлтөд дасан зохицсон Хөрсгүй тариалалтын гурвалсан технологи нэвтрүүлэгч."
405,Ганаа MF,G_Mongolia,31017,6614,8.1,10.6,"Хүний эрх, эрх чөлөө. Нийгмийн тэгш үйлчилгээ"
406,Н.Номун-Эрдэнэ,nnomun78,25709,6610,6.8,10.5,
407,Мөөгий,Utgun_sakhalt,43,6495,0.0,8.9,Нэг хаалга хаагдахад өөр нэг хаалга нээгддэг. Гэтэл бид нээгдсэн хаалгыг биш хаагдсан хаалгыг ширтсээр суудаг
408,Indra RinnA,indra_rinna,871,6457,0.8,3.1,❤️‍🔥
409,Золушка,uranzuld,7316,6360,1.8,11.6,Өдөр бүр өлзий. Гараг бүхэн гайхамшиг байх болтугай! Харилцан дагана!
410,JoJo Abbasi,TheMediaJoy,17136,6266,4.4,10.8,"Former NBC Chicago journalist gone to the dark side ... Media Relations & Social Media, compelling content provider & #PublicRelations."
411,Virtual Man,b_baagii,15155,6247,3.0,13.8,hakuna matata
412,У'Мөнхбаяр,UMunkhbayar,8187,6105,2.0,11.7,Энд юу бичихээ бодож байна...
413,Аагий,altant_,32406,6105,8.6,10.5,"Өндөр ач холбогдолтой, өөрт хамаатай гэж үзсэн асуудалдаа хүн олон үг, өгүүлбэр зориулдаг 😊"
414,Bayaraa SB,bayarkhuu_s,7747,6092,1.6,13.6,Яг үнэндээ энэ хорвоод утга учиртай юм нэгч үгүй зүгээр л тохиолдлын ертөнцөд санамсаргүйн дунд шалтгаангүйгээр оршин байгаа юм шдээ
415,Доржсүрэн,dorj9169,1835,6027,0.5,10.3,
416,Amara,Bamaraa,20440,5961,4.8,11.9,Бид нэг л эх оронтой
417,Duka Erdenebayar,dukae43,339,5944,0.3,3.0,
418,Сэтгэл сайтай хүн,love_mongolia,487,5914,0.2,7.3,Та бусдын төлөө гэсэн сэтгэлтэй болныхоо дараа жинхэнэ хүн гэдгээ мэдрэнэ.
419,Дашдондогийн Үүрцайх,Mongol_huu,41220,5871,10.0,11.5,"Хуульч, Нийтийн эрх зүй судлаач"
420,ᠣᠳᠥᠨ,HavarNamar,52299,5859,13.2,11.0,🙄 Scheißegal to everything! 😎
421,Badamkhand Batbold,BadmaaBatbold,619,5741,0.2,11.1,“Nothing in all the world is more dangerous than sincere ignorance and conscientious stupidity.”
422,Canada in Mongolia,CanadaMongolia,2447,5703,0.7,10.3,Embassy of Canada to Mongolia Français @CanadaMongolie https://t.co/jCNcWnkYVa https://t.co/LAStE98Eee
423,Цэцгийн дэлгүүр,Tsetseglen_1,4127,5624,1.3,9.1,"Тасалгааны цэцгийн дэлгүүр. Хаяг: 13-ын дунд зам, Шинэ Монгол сургуулийн замын ард, 3давхар шар байр. Утас: 95500848, 89300848 Фэйсбүүк:Цэцэглэн цэцгийн дэлгүүр"
424,Munkhtur,munkhturtv,999,5517,0.2,11.9,MNC television
425,Юм бүхэн учиртай,Aylagchshoo,99,5439,0.0,9.1,Кофечин
426,Batchuka Bodonguud 🇲🇳,BatchukaO,20356,5413,5.2,10.9,🌎 I will follow you back 👍🏇🔃
427,Saruulerdene Migmar,SaruulerdeneM,4636,5375,1.2,10.7,Монгол хэлний багш.
428,Учрал,UchralE,11294,5371,2.6,12.3,Хүн ирээдүйд би ийм сайхан болно гэж амьдардагаас одоо сайхан амьдарж байгаагаа анзаардаггүй. Өтөл насандаа ирээдүй бус өнгөрүүлсэн амьдралаа л санах байхдаа.
429,Жудагийн Баярмаа🇺🇦,bayarmaaju,2747,5338,0.7,11.0,"Бодитоор харж, хандахыг оролдогч"
430,90-s 2unLIMITED,2ultd90,42951,5337,10.5,11.4,
431,Byambaa Losolsuren,lbyambaa,933,5299,0.2,11.9,
432,Anu-Ujin,Anuhorol,5920,5251,1.5,10.8,"I will tweet only in English to avoid misogynistic, and emotional Mongolians who threaten and harass, sends hateful message, and replies."
433,citizen  🇺🇦,dropmires,13941,5243,4.2,9.2,
434,Protect Ukraine,protect_ua,62,5211,0.1,2.0,"Donate to the Ukrainian army and protect democracy 🇺🇦❤️

Monobank: https://t.co/pNrYIk3Ijt
Come Back Alive: https://t.co/036smw37iU"
435,СЗХ /FRC/ 🇲🇳,FRC_of_Mongolia,4194,5145,1.2,9.5,Монгол Улсын Санхүүгийн Зохицуулах Хороо I Financial Regulatory Commission of Mongolia
436,игаа,iga579,28208,5061,5.7,13.8,https://t.co/QOApAs5035
437,khishige,maadai69,5047,5059,1.3,10.7,Өөртөө хvсээгvй муу зvйлийг бусдад битгий хvсч бай. Бурхан багшийн сургааль
438,Aerial Mongolia,nyambayarl,15383,5029,5.7,7.5,Миний Монгол
439,Daniel Whitenack,dwhitena,5352,4954,1.1,13.3,"Building @predictionguard, Creating #AI for good with @SILintl, Co-hosting @PracticalAIFM (aka Data Dan, @dwhitena@sigmoid.social)"
440,Энхбат,Eegii3,22772,4944,4.9,12.8,Хүн болгон өөр өөрийн замтай. Заримдаа огтлолцоно. Огтлолцох нь хувь тавилан гэж ойлгоном.
441,Amgaa,amgalandamdinj1,1931,4652,0.5,11.9,
442,Genco Book,GencoBook,243,4628,0.1,10.5,Миний мэдэх Женко Баттулга
443,Тогоруу,ntomoroo,5501,4596,1.8,8.6,дагавал дагана анивал анина яг л адилхан л үзнэ дээ
444,Landbridge,LandbridgeMn,13,4534,0.0,9.5,"ЛАНДБРИДЖ ХХК нь дэлхийн аль ч улс орноос, аль ч улс орон руу бүх төрлийн тээврийн хэрэгслээр ачаа тээвэрлэх иж бүрэн үйлчилгээг үзүүлж байна."
445,TULGA Dorjgotov,TulgaDorjgotov,3517,4460,0.9,10.6,"Урлаг судлаач, бурхан шүтээн урлаач,
Clubhouse/Mongolian buddhist art,
Fb/Урлагийн зөвлөх
Fb page/МБШ Урлагийн зөвлөх Art consulting Mongolia 976-70111129"
446,Өнөөдөр,PiratePartyMNG,18,4373,0.0,8.4,Одоо энд..
447,2mg8lsu8mi0y2a,2mg8lsu8mi0y2a,29609,4201,6.7,12.3,"#MONGOLIAN,Based in #CHINA,over 10+ years | #Travel #Economy | #Sinologist | Travel | Tweets on 中國 & #蒙古国 | All views are my own. RTs,Like: ≠ NOT Endorsement."
448,Otgoo,OtgooJadamba,2997,4165,1.7,4.9,Gerel media group director
449,Ariuka,ariunbaatard,4071,4156,1.0,11.0,Enterprise management
450,Шижир,BaterdeneShijir,578,4146,0.2,10.4,
451,Skyler White,YaGirlSkyler,1743,4111,0.5,9.3,(Parody Account) SPOILERS *Not Affiliated to AMC Breaking Bad* I cheated on @YaBoiHeisenberg
452,Bijken boljmor,bultuush2,13317,4044,3.1,11.9,Био гэж ер нь юу ч юм 😜
